candidate_id,comedian_id,comedian_name,matched_name,normalized_match,feed_id,podcast_title,author,feed_url,confidence,current_status,decision,review_reason,evidence
223529:6567364,223529,Justin Silva,Celebrating 6 Years w/ Bo Kennedy,,6567364,Prometheus Lens,,https://www.spreaker.com/show/6413880/episodes/feed,0.00,pending,,,"{""episode_title"": ""Celebrating 6 Years w/ Bo Kennedy"", ""feed_url"": ""https://www.spreaker.com/show/6413880/episodes/feed"", ""matched_terms"": [], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 47565655645, ""podcast_index_guid"": ""https://api.spreaker.com/episode/69041261"", ""podcast_name"": ""Prometheus Lens"", ""search_term"": ""Justin Silva"", ""source_feed_id"": ""6567364"", ""source_feed_url"": ""https://www.spreaker.com/show/6413880/episodes/feed""}"
223537:1468,223537,Janelle James,"MK350 Keep on Side Eyeing (Our DNA Test, Past Episode Highlights, JHUD,Buffy, Marvel, Whitney, Stagecoach Mary, Racism, Homophobia,Tulsa Oklahoma, Hidden Figures)",,1468,Minority Korner,,https://feeds.simplecast.com/UOW1b2En,0.00,pending,,,"{""episode_title"": ""MK350 Keep on Side Eyeing (Our DNA Test, Past Episode Highlights, JHUD,Buffy, Marvel, Whitney, Stagecoach Mary, Racism, Homophobia,Tulsa Oklahoma, Hidden Figures)"", ""feed_url"": ""https://feeds.simplecast.com/UOW1b2En"", ""matched_terms"": [], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 7616080, ""podcast_index_guid"": ""10ed508a044b475688e299d967f99315"", ""podcast_name"": ""Minority Korner"", ""search_term"": ""Janelle James"", ""source_feed_id"": ""1468"", ""source_feed_url"": ""https://feeds.simplecast.com/UOW1b2En""}"
223537:6095925,223537,Janelle James,Hilaria Baldwin: Manual Not Included (Re-Release),,6095925,Let's Talk Off Camera with Kelly Ripa,,https://feeds.simplecast.com/aP5UvNFU,0.00,pending,,,"{""episode_title"": ""Hilaria Baldwin: Manual Not Included (Re-Release)"", ""feed_url"": ""https://feeds.simplecast.com/aP5UvNFU"", ""matched_terms"": [], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 39356300650, ""podcast_index_guid"": ""e3e2679a-9383-403e-b195-8533881188f5"", ""podcast_name"": ""Let's Talk Off Camera with Kelly Ripa"", ""search_term"": ""Janelle James"", ""source_feed_id"": ""6095925"", ""source_feed_url"": ""https://feeds.simplecast.com/aP5UvNFU""}"
223537:6954828,223537,Janelle James,#94: The strategy that tripled Rocket SaaS' sales calls,,6954828,SaaS Marketing Weekly,,https://feeds.captivate.fm/saas-marketing-weekly/,0.00,pending,,,"{""episode_title"": ""#94: The strategy that tripled Rocket SaaS' sales calls"", ""feed_url"": ""https://feeds.captivate.fm/saas-marketing-weekly/"", ""matched_terms"": [], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 42283165793, ""podcast_index_guid"": ""Buzzsprout-17779241"", ""podcast_name"": ""SaaS Marketing Weekly"", ""search_term"": ""Janelle James"", ""source_feed_id"": ""6954828"", ""source_feed_url"": ""https://feeds.captivate.fm/saas-marketing-weekly/""}"
223544:3506755,223544,Russell Peters,141 - Stop F-ing Shrinking. Start Showing Up. With Joanna Lovering,,3506755,I Need To F***ing Talk To You,,https://feeds.simplecast.com/3BMehr1V,0.00,pending,,,"{""episode_title"": ""141 - Stop F-ing Shrinking. Start Showing Up. With Joanna Lovering"", ""feed_url"": ""https://feeds.simplecast.com/3BMehr1V"", ""matched_terms"": [], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 15579168330, ""podcast_index_guid"": ""c05d9dcc-0f84-42a4-9464-d4a506e38d5c"", ""podcast_name"": ""I Need To F***ing Talk To You"", ""search_term"": ""Russell Peters"", ""source_feed_id"": ""3506755"", ""source_feed_url"": ""https://feeds.simplecast.com/3BMehr1V""}"
223568:1210576,223568,Mark Curry,#65 Why You Need Quantum Physics to be Healthy and Successful with Yoga Teacher Kara Ewen,,1210576,The Natural Health Podcast,,https://api.riverside.fm/hosting/AAfqDzkT.rss,0.00,pending,,,"{""episode_title"": ""#65 Why You Need Quantum Physics to be Healthy and Successful with Yoga Teacher Kara Ewen"", ""feed_url"": ""https://api.riverside.fm/hosting/AAfqDzkT.rss"", ""matched_terms"": [], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 3858403747, ""podcast_index_guid"": ""b60b8bfc-b9c5-4ccc-91fd-e2a45559ce39"", ""podcast_name"": ""The Natural Health Podcast"", ""search_term"": ""Mark Curry"", ""source_feed_id"": ""1210576"", ""source_feed_url"": ""https://api.riverside.fm/hosting/AAfqDzkT.rss""}"
223581:1573846,223581,Arnez J,Episodio 11 - ¿LAS BANDAS?,,1573846,Cultura Chupistica,,https://anchor.fm/s/366341e8/podcast/rss,0.00,pending,,,"{""episode_title"": ""Episodio 11 - \u00bfLAS BANDAS?"", ""feed_url"": ""https://anchor.fm/s/366341e8/podcast/rss"", ""matched_terms"": [], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 1949175420, ""podcast_index_guid"": ""b9184f9b-dd2d-4957-8003-2c26d5947063"", ""podcast_name"": ""Cultura Chupistica"", ""search_term"": ""Arnez J"", ""source_feed_id"": ""1573846"", ""source_feed_url"": ""https://anchor.fm/s/366341e8/podcast/rss""}"
223589:6795777,223589,Jay Pharoah,100th Episode Special W/ Kevin Hart | The Underground Lounge S3. E34,,6795777,The Underground Lounge,,https://feeds.captivate.fm/underground-lounge/,0.00,pending,,,"{""episode_title"": ""100th Episode Special W/ Kevin Hart | The Underground Lounge S3. E34"", ""feed_url"": ""https://feeds.captivate.fm/underground-lounge/"", ""matched_terms"": [], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 39376652215, ""podcast_index_guid"": ""bec0c049-ed72-40f4-9213-f9957526655f"", ""podcast_name"": ""The Underground Lounge"", ""search_term"": ""Jay Pharoah"", ""source_feed_id"": ""6795777"", ""source_feed_url"": ""https://feeds.captivate.fm/underground-lounge/""}"
223592:4005950,223592,Maz Jobrani,Men Under 30 Ask Men Over 30: Jamey Answers Community Questions,,4005950,The Man Enough Podcast,,https://feeds.megaphone.fm/man-enough,0.00,pending,,,"{""episode_title"": ""Men Under 30 Ask Men Over 30: Jamey Answers Community Questions"", ""feed_url"": ""https://feeds.megaphone.fm/man-enough"", ""matched_terms"": [], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 11821177742, ""podcast_index_guid"": ""8ff8cd24-5dc1-11ec-aa92-c396a0f9b9c2"", ""podcast_name"": ""The Man Enough Podcast"", ""search_term"": ""Maz Jobrani"", ""source_feed_id"": ""4005950"", ""source_feed_url"": ""https://feeds.megaphone.fm/man-enough""}"
223592:743872,223592,Maz Jobrani,"Comedian Finesse Mitchell Talks ""Phat Tuesdays"" | Streaming Now On Prime Video",,743872,The Brett Allan Show,,https://feeds.megaphone.fm/thebrettallanshow,0.00,pending,,,"{""episode_title"": ""Comedian Finesse Mitchell Talks \""Phat Tuesdays\"" | Streaming Now On Prime Video"", ""feed_url"": ""https://feeds.megaphone.fm/thebrettallanshow"", ""matched_terms"": [], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 1473059494, ""podcast_index_guid"": ""2cd6716e-7ead-41ae-aefd-a0716cd8d7d5"", ""podcast_name"": ""The Brett Allan Show"", ""search_term"": ""Maz Jobrani"", ""source_feed_id"": ""743872"", ""source_feed_url"": ""https://feeds.megaphone.fm/thebrettallanshow""}"
223599:627519,223599,Kelsey Cook,The end of Confidently Insecure...,,627519,Confidently Insecure,,https://feeds.redcircle.com/75bb827f-9dfa-4058-b224-4c6fefa98e23,0.00,pending,,,"{""episode_title"": ""The end of Confidently Insecure..."", ""feed_url"": ""https://feeds.redcircle.com/75bb827f-9dfa-4058-b224-4c6fefa98e23"", ""matched_terms"": [], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 6480564237, ""podcast_index_guid"": ""f23a9c9f-4d73-40c3-961c-375fd43ba945"", ""podcast_name"": ""Confidently Insecure"", ""search_term"": ""Kelsey Cook"", ""source_feed_id"": ""627519"", ""source_feed_url"": ""https://feeds.redcircle.com/75bb827f-9dfa-4058-b224-4c6fefa98e23""}"
223729:180566,223729,Michael Blackson,"EVANDER HOLYFIELD: FAITH, FORGIVENESS & FIGHTING",,180566,MADD HATTA SHOW PODCAST,,https://feeds.simplecast.com/cx1zQlWZ,0.00,pending,,,"{""episode_title"": ""EVANDER HOLYFIELD: FAITH, FORGIVENESS & FIGHTING"", ""feed_url"": ""https://feeds.simplecast.com/cx1zQlWZ"", ""matched_terms"": [], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 42745301621, ""podcast_index_guid"": ""234f851e-5cd4-4481-a6fa-71b19fb3b264"", ""podcast_name"": ""MADD HATTA SHOW PODCAST"", ""search_term"": ""Michael Blackson"", ""source_feed_id"": ""180566"", ""source_feed_url"": ""https://feeds.simplecast.com/cx1zQlWZ""}"
223729:430223,223729,Michael Blackson,BILL HANEY - MILLION DOLLAZ WORTH OF GAME EPISODE 378,,430223,Million Dollaz Worth Of Game,,https://mcsorleys.barstoolsports.com/feed/million-dollaz-worth-of-game,0.00,pending,,,"{""episode_title"": ""BILL HANEY - MILLION DOLLAZ WORTH OF GAME EPISODE 378"", ""feed_url"": ""https://mcsorleys.barstoolsports.com/feed/million-dollaz-worth-of-game"", ""matched_terms"": [], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 15569166656, ""podcast_index_guid"": ""14d479d3-95fd-4f6a-895a-6e8de4c5f367"", ""podcast_name"": ""Million Dollaz Worth Of Game"", ""search_term"": ""Michael Blackson"", ""source_feed_id"": ""430223"", ""source_feed_url"": ""https://mcsorleys.barstoolsports.com/feed/million-dollaz-worth-of-game""}"
223729:7735937,223729,Michael Blackson,The Original Toothbrush? How the Mundari People Keep Their Smiles Fresh—Naturally,,7735937,"Let’s Talk Smiles: Essential Dental Tips, Smile Makeovers, and Optimal Oral Health",,https://feeds.simplecast.com/ZzpB0mcu,0.00,pending,,,"{""episode_title"": ""The Original Toothbrush? How the Mundari People Keep Their Smiles Fresh\u2014Naturally"", ""feed_url"": ""https://feeds.simplecast.com/ZzpB0mcu"", ""matched_terms"": [], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 51254262950, ""podcast_index_guid"": ""Buzzsprout-12747987"", ""podcast_name"": ""Let\u2019s Talk Smiles: Essential Dental Tips, Smile Makeovers, and Optimal Oral Health"", ""search_term"": ""Michael Blackson"", ""source_feed_id"": ""7735937"", ""source_feed_url"": ""https://feeds.simplecast.com/ZzpB0mcu""}"
223762:743872,223762,Tommy Davidson,"Comedian Finesse Mitchell Talks ""Phat Tuesdays"" | Streaming Now On Prime Video",,743872,The Brett Allan Show,,https://feeds.megaphone.fm/thebrettallanshow,0.00,pending,,,"{""episode_title"": ""Comedian Finesse Mitchell Talks \""Phat Tuesdays\"" | Streaming Now On Prime Video"", ""feed_url"": ""https://feeds.megaphone.fm/thebrettallanshow"", ""matched_terms"": [], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 106249413, ""podcast_index_guid"": ""e705b7b9-2bf1-40e3-a12d-0e40aad4a8e2"", ""podcast_name"": ""The Brett Allan Show"", ""search_term"": ""Tommy Davidson"", ""source_feed_id"": ""743872"", ""source_feed_url"": ""https://feeds.megaphone.fm/thebrettallanshow""}"
223896:2046666,223896,DeRay Davis,A Final Goodbye: The Last KFC Radio Ever,,2046666,KFC Radio,,https://feeds.feedburner.com/barstoolkfcradio,0.00,pending,,,"{""episode_title"": ""A Final Goodbye: The Last KFC Radio Ever"", ""feed_url"": ""https://feeds.feedburner.com/barstoolkfcradio"", ""matched_terms"": [], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 3605810584, ""podcast_index_guid"": ""3ff83729-7f66-48e7-a2e8-c8be575cef8c"", ""podcast_name"": ""KFC Radio"", ""search_term"": ""DeRay Davis"", ""source_feed_id"": ""2046666"", ""source_feed_url"": ""https://feeds.feedburner.com/barstoolkfcradio""}"
223896:430223,223896,DeRay Davis,BILL HANEY - MILLION DOLLAZ WORTH OF GAME EPISODE 378,,430223,Million Dollaz Worth Of Game,,https://mcsorleys.barstoolsports.com/feed/million-dollaz-worth-of-game,0.00,pending,,,"{""episode_title"": ""BILL HANEY - MILLION DOLLAZ WORTH OF GAME EPISODE 378"", ""feed_url"": ""https://mcsorleys.barstoolsports.com/feed/million-dollaz-worth-of-game"", ""matched_terms"": [], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 19319352379, ""podcast_index_guid"": ""0937cce4-d2b4-448b-a15f-d406e1a515bc"", ""podcast_name"": ""Million Dollaz Worth Of Game"", ""search_term"": ""DeRay Davis"", ""source_feed_id"": ""430223"", ""source_feed_url"": ""https://mcsorleys.barstoolsports.com/feed/million-dollaz-worth-of-game""}"
223896:512386,223896,DeRay Davis,A Final Goodbye: The Last KFC Radio Ever,,512386,KFC Radio,,https://mcsorleys.barstoolsports.com/feed/kfc-radio,0.00,pending,,,"{""episode_title"": ""A Final Goodbye: The Last KFC Radio Ever"", ""feed_url"": ""https://mcsorleys.barstoolsports.com/feed/kfc-radio"", ""matched_terms"": [], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 3606504494, ""podcast_index_guid"": ""3ff83729-7f66-48e7-a2e8-c8be575cef8c"", ""podcast_name"": ""KFC Radio"", ""search_term"": ""DeRay Davis"", ""source_feed_id"": ""512386"", ""source_feed_url"": ""https://mcsorleys.barstoolsports.com/feed/kfc-radio""}"
223912:1108903,223912,Deon Cole,Conan O’Brien Must Go Writers Roundtable,,1108903,Inside Conan: An Important Hollywood Podcast,,https://www.omnycontent.com/d/playlist/d83f52e4-2455-47f4-982e-ab790120b954/801280ce-86d6-4d42-b59f-ab85011b3ce4/e4a84c61-e0d2-4eb8-adba-ab85011b3ced/podcast.rss,0.00,pending,,,"{""episode_title"": ""Conan O\u2019Brien Must Go Writers Roundtable"", ""feed_url"": ""https://www.omnycontent.com/d/playlist/d83f52e4-2455-47f4-982e-ab790120b954/801280ce-86d6-4d42-b59f-ab85011b3ce4/e4a84c61-e0d2-4eb8-adba-ab85011b3ced/podcast.rss"", ""matched_terms"": [], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 33426228622, ""podcast_index_guid"": ""gid://art19-episode-locator/V0/THV_tDEdPl17LtlljgP2bDYwmUeYVEfEWt6oKpQzLnE"", ""podcast_name"": ""Inside Conan: An Important Hollywood Podcast"", ""search_term"": ""Deon Cole"", ""source_feed_id"": ""1108903"", ""source_feed_url"": ""https://www.omnycontent.com/d/playlist/d83f52e4-2455-47f4-982e-ab790120b954/801280ce-86d6-4d42-b59f-ab85011b3ce4/e4a84c61-e0d2-4eb8-adba-ab85011b3ced/podcast.rss""}"
223912:1374045,223912,Deon Cole,"Introducing ""Bet!""",,1374045,Gold Minds with Kevin Hart,,https://feeds.megaphone.fm/IMP1790784214,0.00,pending,,,"{""episode_title"": ""Introducing \""Bet!\"""", ""feed_url"": ""https://feeds.megaphone.fm/IMP1790784214"", ""matched_terms"": [], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 34434477209, ""podcast_index_guid"": ""b74708fc-96d3-4e62-ae4a-79f49a6158c9"", ""podcast_name"": ""Gold Minds with Kevin Hart"", ""search_term"": ""Deon Cole"", ""source_feed_id"": ""1374045"", ""source_feed_url"": ""https://feeds.megaphone.fm/IMP1790784214""}"
223912:3318054,223912,Deon Cole,Best Movies of 2022,,3318054,The Valero Verdict,,https://feeds.redcircle.com/6c6ab667-a69f-44ec-9dac-6d763af08266,0.00,pending,,,"{""episode_title"": ""Best Movies of 2022"", ""feed_url"": ""https://feeds.redcircle.com/6c6ab667-a69f-44ec-9dac-6d763af08266"", ""matched_terms"": [], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 11487124977, ""podcast_index_guid"": ""42a47595-3577-4c78-bc44-6b75126a5edd"", ""podcast_name"": ""The Valero Verdict"", ""search_term"": ""Deon Cole"", ""source_feed_id"": ""3318054"", ""source_feed_url"": ""https://feeds.redcircle.com/6c6ab667-a69f-44ec-9dac-6d763af08266""}"
223912:436859,223912,Deon Cole,Conan O’Brien Must Go Writers Roundtable,,436859,Inside Conan: An Important Hollywood Podcast,,https://feeds.simplecast.com/_eCNTWZL,0.00,pending,,,"{""episode_title"": ""Conan O\u2019Brien Must Go Writers Roundtable"", ""feed_url"": ""https://feeds.simplecast.com/_eCNTWZL"", ""matched_terms"": [], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 6385760, ""podcast_index_guid"": ""gid://art19-episode-locator/V0/THV_tDEdPl17LtlljgP2bDYwmUeYVEfEWt6oKpQzLnE"", ""podcast_name"": ""Inside Conan: An Important Hollywood Podcast"", ""search_term"": ""Deon Cole"", ""source_feed_id"": ""436859"", ""source_feed_url"": ""https://feeds.simplecast.com/_eCNTWZL""}"
223912:6795777,223912,Deon Cole,100th Episode Special W/ Kevin Hart | The Underground Lounge S3. E34,,6795777,The Underground Lounge,,https://feeds.captivate.fm/underground-lounge/,0.00,pending,,,"{""episode_title"": ""100th Episode Special W/ Kevin Hart | The Underground Lounge S3. E34"", ""feed_url"": ""https://feeds.captivate.fm/underground-lounge/"", ""matched_terms"": [], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 46186877322, ""podcast_index_guid"": ""c2ffd844-055a-4d36-9e1b-73e8ac91e20d"", ""podcast_name"": ""The Underground Lounge"", ""search_term"": ""Deon Cole"", ""source_feed_id"": ""6795777"", ""source_feed_url"": ""https://feeds.captivate.fm/underground-lounge/""}"
223933:743501,223933,Jeremy Piven,Fighting Richard Gere w/Colin Quinn,,743501,The Bonfire with Big Jay Oakerson and Robert Kelly,,https://feeds.simplecast.com/m5n1Ookx,0.00,pending,,,"{""episode_title"": ""Fighting Richard Gere w/Colin Quinn"", ""feed_url"": ""https://feeds.simplecast.com/m5n1Ookx"", ""matched_terms"": [], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 43262164448, ""podcast_index_guid"": ""611c3c6f-bd4a-4865-850d-686603611854"", ""podcast_name"": ""The Bonfire with Big Jay Oakerson and Robert Kelly"", ""search_term"": ""Jeremy Piven"", ""source_feed_id"": ""743501"", ""source_feed_url"": ""https://feeds.simplecast.com/m5n1Ookx""}"
223934:7263285,223934,Nate Jackson,"R. v. Ahmadi, 2025 ONCA 219",,7263285,The Full Court Press,,https://media.rss.com/the-full-court-press/feed.xml,0.00,pending,,,"{""episode_title"": ""R. v. Ahmadi, 2025 ONCA 219"", ""feed_url"": ""https://media.rss.com/the-full-court-press/feed.xml"", ""matched_terms"": [], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 35286128519, ""podcast_index_guid"": ""29a7caff-1795-411e-a17e-5a4560f046da"", ""podcast_name"": ""The Full Court Press"", ""search_term"": ""Nate Jackson"", ""source_feed_id"": ""7263285"", ""source_feed_url"": ""https://media.rss.com/the-full-court-press/feed.xml""}"
223943:584526,223943,Tiffany Haddish,"958 | ""Rach, do you have a housekeeper?"" ""Rach, I think I missed my children's childhoods. Is it too late?""",,584526,The Rachel Hollis Podcast,,https://feeds.simplecast.com/j2OmaLnl,0.00,pending,,,"{""episode_title"": ""958 | \""Rach, do you have a housekeeper?\"" \""Rach, I think I missed my children's childhoods. Is it too late?\"""", ""feed_url"": ""https://feeds.simplecast.com/j2OmaLnl"", ""matched_terms"": [], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 33992422542, ""podcast_index_guid"": ""7ef449db-167d-4435-9a27-db219f3f9f02"", ""podcast_name"": ""The Rachel Hollis Podcast"", ""search_term"": ""Tiffany Haddish"", ""source_feed_id"": ""584526"", ""source_feed_url"": ""https://feeds.simplecast.com/j2OmaLnl""}"
223953:505963,223953,Anthony Jeselnik,224 - Neil Diamond - The Neil Diamond Collection - Brad Williams,,505963,The 500 with Josh Adam Meyers,,https://feeds.megaphone.fm/GLSS9170932758,0.00,pending,,,"{""episode_title"": ""224 - Neil Diamond - The Neil Diamond Collection - Brad Williams"", ""feed_url"": ""https://feeds.megaphone.fm/GLSS9170932758"", ""matched_terms"": [], ""metadata_source"": ""rss"", ""podcast_index_episode_id"": 1288626609, ""podcast_index_guid"": ""tag:audioboom.com,2020-12-16:/posts/7752366"", ""podcast_name"": ""The 500 with Josh Adam Meyers"", ""search_term"": ""Anthony Jeselnik"", ""source_feed_id"": ""505963"", ""source_feed_url"": ""https://feeds.megaphone.fm/GLSS9170932758""}"
